compound_id,n_features,overlap_with_global,jaccard_vs_global
JCP2022_010954,34,6,0.09836065573770492
JCP2022_012146,12,3,0.07142857142857142
JCP2022_012638,23,5,0.09803921568627451
JCP2022_021601,29,6,0.10714285714285714
JCP2022_021886,29,6,0.10714285714285714
JCP2022_024079,30,6,0.10526315789473684
JCP2022_027879,19,4,0.08333333333333333
JCP2022_030780,40,4,0.057971014492753624
JCP2022_031539,33,4,0.06451612903225806
JCP2022_032132,23,3,0.05660377358490566
JCP2022_034098,38,6,0.09230769230769231
JCP2022_034382,30,4,0.06779661016949153
JCP2022_038869,26,5,0.09259259259259259
JCP2022_041200,14,3,0.06818181818181818
JCP2022_042812,30,2,0.03278688524590164
JCP2022_057256,17,2,0.041666666666666664
JCP2022_070737,26,2,0.03508771929824561
JCP2022_072255,18,2,0.04081632653061224
JCP2022_075502,31,4,0.06666666666666667
JCP2022_077738,26,3,0.05357142857142857
JCP2022_080231,16,4,0.08888888888888889
JCP2022_082988,25,4,0.07407407407407407
JCP2022_087675,29,4,0.06896551724137931
JCP2022_092705,17,3,0.06382978723404255
JCP2022_102183,20,5,0.10416666666666667
JCP2022_102809,24,3,0.05555555555555555
JCP2022_116417,25,4,0.07407407407407407
JCP2022_116714,19,2,0.04
JCP2022_000438,26,4,0.07272727272727272
JCP2022_000870,28,6,0.10909090909090909
JCP2022_012554,12,3,0.07142857142857142
JCP2022_014767,29,6,0.10714285714285714
JCP2022_016996,15,2,0.043478260869565216
JCP2022_019632,13,2,0.045454545454545456
JCP2022_021857,24,3,0.05555555555555555
JCP2022_028603,29,3,0.05084745762711865
JCP2022_036434,29,4,0.06896551724137931
JCP2022_036506,13,3,0.06976744186046512
JCP2022_044388,18,3,0.0625
JCP2022_045678,28,4,0.07017543859649122
JCP2022_051917,27,5,0.09090909090909091
JCP2022_055115,29,5,0.08771929824561403
JCP2022_060649,17,3,0.06382978723404255
JCP2022_076432,19,4,0.08333333333333333
JCP2022_082605,21,4,0.08
JCP2022_084136,17,2,0.041666666666666664
JCP2022_093460,15,2,0.043478260869565216
JCP2022_093901,19,2,0.04
JCP2022_098802,17,4,0.08695652173913043
JCP2022_101494,17,5,0.1111111111111111
JCP2022_108984,24,5,0.09615384615384616
